PassengerId,Survived,Pclass,Nametitle_0,Nametitle_1,Nametitle_2,Nametitle_3,Nametitle_4,Lastname_0,Lastname_1,Lastname_2,Lastname_3,Lastname_4,Lastname_5,Lastname_6,Lastname_7,Lastname_8,Lastname_9,Sex_0,Age,SibSp,Parch,Ticketcode_0,Ticketcode_1,Ticketcode_2,Ticketcode_3,Ticketcode_4,Ticketcode_5,Fare,Cabin_0,Cabin_1,Cabin_2,Cabin_3,Cabin_4,Cabin_5,Cabin_6,Cabin_7,Embarked_0,Embarked_1
511,1,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,-0.0683943530642,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
512,0,0.841594769186,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,1,0,0,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
513,1,-1.54550718718,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.474949200633,-0.478903728509,-0.444829492449,0,0,0,0,0,1,-0.135448997203,0,1,0,1,1,0,0,1,0,0
514,1,-1.54550718718,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1.87211833871,0.481103898778,-0.444829492449,0,0,0,0,0,1,0.504543608343,0,0,0,0,0,0,0,0,0,1
515,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,-0.456496891419,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.498651686388,0,0,0,0,0,0,0,0,0,0
516,0,-1.54550718718,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1.32877478501,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.0140188719241,0,1,0,1,1,0,1,0,0,0
517,1,-0.351956208999,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0.319708185291,-0.478903728509,-0.444829492449,0,0,0,1,1,0,-0.440587034501,0,0,0,0,1,1,1,1,0,0
518,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.176762223155,0,0,0,0,0,0,0,0,1,0
519,1,-0.351956208999,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0.474949200633,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
520,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0.164467169949,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
521,1,-1.54550718718,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,1,1,1.16362244108,0,1,0,1,1,0,1,1,0,0
522,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
523,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.5038856614,0,0,0,0,0,0,0,0,0,1
524,1,-1.54550718718,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1.095913262,-0.478903728509,0.71049155044,0,0,0,0,1,1,0.477082634573,0,0,1,1,1,1,1,1,0,1
525,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.503804484534,0,0,0,0,0,0,0,0,0,1
526,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0.824241485153,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
527,1,-0.351956208999,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1.56163630803,-0.478903728509,-0.444829492449,0,0,1,1,1,1,-0.440587034501,0,0,0,0,0,0,0,0,0,0
528,0,-1.54550718718,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,0,1,3.64298037073,0,1,0,1,1,1,0,0,0,0
529,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0.707810723646,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490356183895,0,0,0,0,0,0,0,0,0,0
530,0,-0.351956208999,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-0.53411739909,1.44111152607,0.71049155044,0,0,0,0,1,1,-0.421259209494,0,0,0,0,0,0,0,0,0,0
531,1,-0.351956208999,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,-2.16414806018,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
532,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.503804484534,0,0,0,0,0,0,0,0,0,1
533,0,0.841594769186,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,-0.999840445116,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.503804484534,0,0,0,0,0,0,0,0,0,1
534,1,0.841594769186,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,2.20610751487e-15,-0.478903728509,1.86581259333,0,0,0,0,1,1,-0.21139188722,0,0,0,0,0,0,0,0,0,1
535,0,0.841594769186,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.476101912952,0,0,0,0,0,0,0,0,0,0
536,1,-0.351956208999,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,-1.77604552183,-0.478903728509,1.86581259333,0,1,1,1,0,0,-0.136173790641,0,0,0,0,0,0,0,0,0,0
537,0,-1.54550718718,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1.17353376967,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,1,0,1,1,1,0,1,0,0
538,1,-1.54550718718,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,0,1,1.4134345793,0,0,0,0,0,0,0,0,0,1
539,0,0.841594769186,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.363275734473,0,0,0,0,0,0,0,0,0,0
540,1,-1.54550718718,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,-0.611737906761,-0.478903728509,1.86581259333,0,0,0,0,1,1,0.313198140773,0,1,0,1,1,1,1,0,0,1
541,1,-1.54550718718,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.474949200633,-0.478903728509,1.86581259333,1,0,0,1,0,1,0.728746378424,0,1,0,1,1,1,1,1,0,0
542,0,0.841594769186,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-1.62080450648,3.36112678064,1.86581259333,0,0,0,0,1,1,-0.0390514699802,0,0,0,0,0,0,0,0,0,0
543,0,0.841594769186,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-1.46556349114,3.36112678064,1.86581259333,0,0,0,0,1,1,-0.0390514699802,0,0,0,0,0,0,0,0,0,0
544,1,-0.351956208999,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0.164467169949,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
545,0,-1.54550718718,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1.56163630803,0.481103898778,-0.444829492449,0,0,0,0,0,1,1.4134345793,0,1,1,0,0,0,0,0,0,1
546,0,-1.54550718718,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,2.64832341542,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
547,1,-0.351956208999,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,-0.844599429774,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
548,1,-0.351956208999,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,1,0,1,1,0,-0.375597222915,0,0,0,0,0,0,0,0,0,1
549,0,0.841594769186,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.24208767762,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.246825588806,0,0,0,0,0,0,0,0,0,0
550,1,-0.351956208999,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,-1.69842501416,0.481103898778,0.71049155044,0,0,0,1,1,0,0.0667683719333,0,0,0,0,0,0,0,0,0,0
551,1,-1.54550718718,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,-0.999840445116,-0.478903728509,1.86581259333,0,0,0,0,1,1,1.49960382153,0,1,1,0,0,0,0,1,0,1
552,0,-0.351956208999,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,-0.223635368406,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
553,0,0.841594769186,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.49220778953,0,0,0,0,0,0,0,0,1,0
554,1,0.841594769186,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.5038856614,0,0,0,0,0,0,0,0,0,1
555,1,0.841594769186,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
556,0,-1.54550718718,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2.49308240008,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,0,0,0,0,0,0
557,1,-1.54550718718,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1.40639529269,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.121852673203,0,1,1,0,0,0,1,0,0,1
558,0,-1.54550718718,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,0,1,3.75403418765,0,0,0,0,0,0,0,0,0,1
559,1,-1.54550718718,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0.707810723646,0.481103898778,0.71049155044,0,0,0,0,1,1,0.895932064735,0,0,1,0,1,1,0,1,0,0
560,1,0.841594769186,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0.474949200633,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.307225041953,0,0,0,0,0,0,0,0,0,0
561,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
562,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0.785431231317,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
563,0,-0.351956208999,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,-0.146014860735,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.38260355948,0,0,0,0,0,0,0,0,0,0
564,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,1,0,0,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
565,0,0.841594769186,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,1,0,1,0,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
566,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-0.456496891419,1.44111152607,-0.444829492449,1,0,0,1,0,0,-0.176762223155,0,0,0,0,0,0,0,0,0,0
567,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,-0.844599429774,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
568,0,0.841594769186,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-0.0683943530642,-0.478903728509,4.17645467911,0,0,0,0,1,1,-0.236195285052,0,0,0,0,0,0,0,0,0,0
569,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.503804484534,0,0,0,0,0,0,0,0,0,1
570,1,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.164467169949,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.491724593905,0,0,0,0,0,0,0,0,0,0
571,1,-0.351956208999,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2.49308240008,-0.478903728509,-0.444829492449,1,0,0,1,1,0,-0.440587034501,0,0,0,0,0,0,0,0,0,0
572,1,-1.54550718718,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1.79449783104,1.44111152607,-0.444829492449,0,0,0,0,1,1,0.351451772027,0,1,1,0,0,0,1,1,0,0
573,1,-1.54550718718,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0.474949200633,-0.478903728509,-0.444829492449,0,0,0,0,0,1,-0.133516214702,0,1,0,1,1,0,0,1,0,0
574,1,0.841594769186,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
575,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,-1.07746095279,-0.478903728509,-0.444829492449,0,0,1,0,1,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
576,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,-0.844599429774,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.363275734473,0,0,0,0,0,0,0,0,0,0
577,1,-0.351956208999,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0.319708185291,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
578,1,-1.54550718718,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.707810723646,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.436896220818,0,1,0,0,1,0,1,1,0,0
579,0,0.841594769186,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.364081704776,0,0,0,0,0,0,0,0,0,1
580,1,0.841594769186,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.164467169949,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
581,1,-0.351956208999,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,-0.378876383748,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.0636944468642,0,0,0,0,0,0,0,0,0,0
582,1,-1.54550718718,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.707810723646,0.481103898778,0.71049155044,0,0,0,0,1,1,1.49960382153,0,1,1,0,0,1,0,0,0,1
583,0,-0.351956208999,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1.87211833871,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
584,0,-1.54550718718,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0.474949200633,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.131999781332,0,1,1,0,0,1,0,1,0,1
585,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.475135521702,0,0,0,0,0,0,0,0,0,1
586,1,-1.54550718718,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.922219937445,-0.478903728509,1.86581259333,0,0,0,0,1,1,0.895932064735,0,1,1,0,0,1,1,0,0,0
587,0,-0.351956208999,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1.32877478501,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.35361182197,0,0,0,0,0,0,0,0,0,0
588,1,-1.54550718718,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,2.33784138474,0.481103898778,0.71049155044,0,0,0,0,1,1,0.887234543482,0,1,1,0,0,1,1,1,0,1
589,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
590,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,1,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
591,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0.397328692962,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.5058184439,0,0,0,0,0,0,0,0,0,0
592,1,-1.54550718718,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1.71687732337,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.869195884403,0,1,0,1,0,1,1,1,0,1
593,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1.32877478501,-0.478903728509,-0.444829492449,0,0,0,0,0,0,-0.503402465774,0,0,0,0,0,0,0,0,0,0
594,0,0.841594769186,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,2.20610751487e-15,-0.478903728509,1.86581259333,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
595,0,-0.351956208999,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0.552569708304,0.481103898778,-0.444829492449,1,0,0,0,1,0,-0.141005746892,0,0,0,0,0,0,0,0,0,0
596,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0.474949200633,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.176762223155,0,0,0,0,0,0,0,0,0,0
597,1,-0.351956208999,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.00571097184305,0,0,0,0,0,0,0,0,0,0
598,0,0.841594769186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.48401580036,-0.478903728509,-0.444829492449,0,1,1,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
599,0,0.841594769186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.5038856614,0,0,0,0,0,0,0,0,0,1
600,1,-1.54550718718,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1.48401580036,0.481103898778,-0.444829492449,0,0,0,0,0,1,0.456788418315,0,1,1,0,1,0,0,0,0,1
601,1,-0.351956208999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-0.456496891419,1.44111152607,0.71049155044,0,0,0,0,1,1,-0.121677921885,0,0,0,0,0,0,0,0,0,0
602,0,0.841594769186,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
603,0,-1.54550718718,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.175970583223,0,0,0,0,0,0,0,0,0,0
604,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1.095913262,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
605,1,-1.54550718718,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.397328692962,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,0,0,0,0,0,1
606,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0.474949200633,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.342981518216,0,0,0,0,0,0,0,0,0,0
607,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
608,1,-1.54550718718,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,-0.223635368406,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0540305343607,0,0,0,0,0,0,0,0,0,0
609,1,-0.351956208999,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,-0.611737906761,0.481103898778,1.86581259333,0,0,1,0,0,0,0.160106304457,0,0,0,0,0,0,0,0,0,1
610,1,-1.54550718718,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0.785431231317,-0.478903728509,-0.444829492449,0,0,0,0,0,1,2.32256714807,0,0,1,0,1,1,1,1,0,0
611,0,0.841594769186,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0.707810723646,0.481103898778,5.331775722,0,0,0,0,1,1,-0.0390514699802,0,0,0,0,0,0,0,0,0,0
612,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,1,0,1,0,1,-0.507268030776,0,0,0,0,0,0,0,0,0,0
613,1,0.841594769186,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.343947909466,0,0,0,0,0,0,0,0,1,0
614,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
615,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0.397328692962,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
616,1,-0.351956208999,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,-0.456496891419,0.481103898778,1.86581259333,0,0,0,0,1,1,0.612779428382,0,0,0,0,0,0,0,0,0,0
617,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0.319708185291,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.365208516974,0,0,0,0,0,0,0,0,0,0
618,0,0.841594769186,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,-0.301255876077,0.481103898778,-0.444829492449,0,0,0,1,0,1,-0.332351214462,0,0,0,0,0,0,0,0,0,0
619,1,-0.351956208999,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,-2.00890704484,1.44111152607,0.71049155044,0,0,0,0,1,1,0.110255978199,0,0,1,0,0,0,0,1,0,0
620,0,-0.351956208999,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,-0.301255876077,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.440587034501,0,0,0,0,0,0,0,0,0,0
621,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,-0.223635368406,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.364160948859,0,0,0,0,0,0,0,0,0,1
622,1,-1.54550718718,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0.940672246659,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.37222918391,0,1,1,0,1,0,0,1,0,0
623,1,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.766978922103,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.339276374162,0,0,0,0,0,0,0,0,0,1
624,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.491724593905,0,0,0,0,0,0,0,0,0,0
625,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.332351214462,0,0,0,0,0,0,0,0,0,0
626,0,-1.54550718718,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2.41546189241,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0188384305878,0,1,1,0,1,0,1,0,0,0
627,0,-0.351956208999,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,2.10497986172,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.404830558238,0,0,0,0,0,0,0,0,1,0
628,1,-1.54550718718,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.863235183171,0,1,1,0,1,0,1,1,0,0
629,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,-0.301255876077,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
630,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.494061327948,0,0,0,0,0,0,0,0,1,0
631,1,-1.54550718718,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,3.89025153816,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0636944468642,0,1,1,0,1,1,0,0,0,0
632,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1.6392568157,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.507186853911,0,0,0,0,0,0,0,0,0,0
633,1,-1.54550718718,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0.164467169949,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0540305343607,0,1,1,0,1,1,0,1,0,1
634,0,-1.54550718718,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
635,0,0.841594769186,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,-1.62080450648,2.40111915335,1.86581259333,0,0,0,0,1,1,-0.104282879379,0,0,0,0,0,0,0,0,0,0
636,1,-0.351956208999,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,-0.146014860735,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
637,0,0.841594769186,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0.164467169949,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
638,0,-0.351956208999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0868466622778,0.481103898778,0.71049155044,0,0,0,1,1,0,-0.136173790641,0,0,0,0,0,0,0,0,0,0
